1356,G-1356,WC-1990,M-1990-13,T-03,P-07676,T-03,27,0,0,0
1357,G-1357,WC-1990,M-1990-13,T-03,P-02448,T-03,79,0,0,0
1358,G-1358,WC-1990,M-1990-14,T-11,P-09582,T-11,76,0,0,0
1359,G-1359,WC-1990,M-1990-14,T-11,P-09582,T-11,86,0,0,0
1360,G-1360,WC-1990,M-1990-14,T-59,P-01637,T-59,88,0,0,0
1361,G-1361,WC-1990,M-1990-15,T-84,P-06323,T-84,75,0,0,0
1362,G-1362,WC-1990,M-1990-16,T-39,P-04429,T-39,11,0,0,0
1363,G-1363,WC-1990,M-1990-17,T-20,P-08103,T-20,31,0,0,1
1364,G-1364,WC-1990,M-1990-18,T-83,P-02452,T-83,35,0,0,0
1365,G-1365,WC-1990,M-1990-18,T-83,P-06604,T-83,37,0,0,0
1366,G-1366,WC-1990,M-1990-18,T-79,P-05534,T-79,46,0,0,0
1367,G-1367,WC-1990,M-1990-18,T-83,P-09502,T-83,47,0,0,0
1368,G-1368,WC-1990,M-1990-18,T-83,P-08596,T-83,58,0,0,0
1369,G-1369,WC-1990,M-1990-18,T-83,P-02452,T-83,75,0,0,0
1370,G-1370,WC-1990,M-1990-19,T-09,P-04667,T-09,33,0,0,0
1371,G-1371,WC-1990,M-1990-20,T-62,P-03879,T-62,11,0,0,0
1372,G-1372,WC-1990,M-1990-20,T-62,P-01044,T-62,81,0,0,1
1373,G-1373,WC-1990,M-1990-20,T-72,P-03712,T-72,86,0,0,0
1374,G-1374,WC-1990,M-1990-23,T-06,P-05670,T-06,15,0,0,0
1375,G-1375,WC-1990,M-1990-23,T-06,P-04956,T-06,24,0,0,0
1376,G-1376,WC-1990,M-1990-23,T-06,P-05244,T-06,47,0,0,0
1377,G-1377,WC-1990,M-1990-23,T-81,P-07847,T-81,73,0,0,0
1378,G-1378,WC-1990,M-1990-24,T-71,P-07343,T-71,23,0,0,0
1379,G-1379,WC-1990,M-1990-24,T-69,P-03186,T-69,43,0,0,0
1380,G-1380,WC-1990,M-1990-24,T-71,P-07343,T-71,61,0,0,0
1381,G-1381,WC-1990,M-1990-24,T-71,P-07343,T-71,81,0,0,0
1382,G-1382,WC-1990,M-1990-25,T-03,P-00721,T-03,62,0,0,0
1383,G-1383,WC-1990,M-1990-25,T-59,P-01637,T-59,68,0,0,0
1384,G-1384,WC-1990,M-1990-26,T-70,P-09621,T-70,20,0,0,0
1385,G-1385,WC-1990,M-1990-26,T-70,P-05921,T-70,29,0,0,0
1386,G-1386,WC-1990,M-1990-26,T-70,P-05253,T-70,52,0,0,0
1387,G-1387,WC-1990,M-1990-26,T-70,P-00325,T-70,63,0,0,0
1388,G-1388,WC-1990,M-1990-27,T-83,P-07890,T-83,88,0,0,0
1389,G-1389,WC-1990,M-1990-27,T-15,P-07661,T-15,90,3,0,0
1390,G-1390,WC-1990,M-1990-28,T-84,P-01336,T-84,5,0,0,0
1391,G-1391,WC-1990,M-1990-28,T-84,P-06516,T-84,9,0,0,0
1392,G-1392,WC-1990,M-1990-28,T-79,P-00467,T-79,22,0,0,0
1393,G-1393,WC-1990,M-1990-28,T-84,P-06516,T-84,46,0,0,0
1394,G-1394,WC-1990,M-1990-28,T-84,P-02576,T-84,90,3,0,0
1395,G-1395,WC-1990,M-1990-29,T-05,P-00682,T-05,49,0,0,0
1396,G-1396,WC-1990,M-1990-29,T-05,P-05874,T-05,63,0,0,0
1397,G-1397,WC-1990,M-1990-29,T-80,P-02574,T-80,83,0,0,0
1398,G-1398,WC-1990,M-1990-30,T-39,P-08408,T-39,9,0,0,0
1399,G-1399,WC-1990,M-1990-30,T-39,P-09710,T-39,78,0,0,0
1400,G-1400,WC-1990,M-1990-31,T-09,P-04667,T-09,81,0,0,0
1401,G-1401,WC-1990,M-1990-32,T-72,P-04958,T-72,32,0,0,0
1402,G-1402,WC-1990,M-1990-32,T-16,P-06165,T-16,75,0,0,0
1403,G-1403,WC-1990,M-1990-32,T-16,P-09387,T-16,87,0,0,0
1404,G-1404,WC-1990,M-1990-33,T-71,P-07343,T-71,26,0,0,1
1405,G-1405,WC-1990,M-1990-33,T-06,P-00580,T-06,29,0,0,0
1406,G-1406,WC-1990,M-1990-33,T-71,P-09962,T-71,38,0,0,0
1407,G-1407,WC-1990,M-1990-34,T-81,P-03322,T-81,90,1,0,0
1408,G-1408,WC-1990,M-1990-35,T-27,P-03877,T-27,58,0,0,0
1409,G-1409,WC-1990,M-1990-36,T-46,P-00403,T-46,11,0,0,0
1410,G-1410,WC-1990,M-1990-36,T-58,P-02872,T-58,71,0,0,0
1411,G-1411,WC-1990,M-1990-37,T-11,P-09582,T-11,106,0,0,0
1412,G-1412,WC-1990,M-1990-37,T-11,P-09582,T-11,108,0,0,0
1413,G-1413,WC-1990,M-1990-37,T-15,P-03133,T-15,115,0,0,0
1414,G-1414,WC-1990,M-1990-38,T-20,P-08304,T-20,12,0,0,0
1415,G-1415,WC-1990,M-1990-38,T-16,P-06975,T-16,55,0,0,0
1416,G-1416,WC-1990,M-1990-38,T-20,P-08304,T-20,63,0,0,0
1417,G-1417,WC-1990,M-1990-38,T-20,P-02208,T-20,76,0,0,0
1418,G-1418,WC-1990,M-1990-38,T-20,P-08304,T-20,82,0,0,0
1419,G-1419,WC-1990,M-1990-39,T-03,P-04034,T-03,81,0,0,0
1420,G-1420,WC-1990,M-1990-40,T-83,P-06604,T-83,51,0,0,0
1421,G-1421,WC-1990,M-1990-40,T-83,P-00830,T-83,85,0,0,0
1422,G-1422,WC-1990,M-1990-40,T-46,P-01758,T-46,89,0,0,1
1423,G-1423,WC-1990,M-1990-42,T-39,P-08408,T-39,65,0,0,0
1424,G-1424,WC-1990,M-1990-42,T-39,P-06857,T-39,83,0,0,0
1425,G-1425,WC-1990,M-1990-43,T-84,P-09681,T-84,78,0,0,0
1426,G-1426,WC-1990,M-1990-43,T-71,P-03175,T-71,84,0,0,0
1427,G-1427,WC-1990,M-1990-43,T-84,P-09681,T-84,93,0,0,0
1428,G-1428,WC-1990,M-1990-44,T-27,P-02030,T-27,119,0,0,0
1429,G-1429,WC-1990,M-1990-46,T-39,P-08408,T-39,38,0,0,0
1430,G-1430,WC-1990,M-1990-47,T-83,P-09502,T-83,25,0,0,1
1431,G-1431,WC-1990,M-1990-48,T-27,P-02030,T-27,25,0,0,0
1432,G-1432,WC-1990,M-1990-48,T-11,P-07878,T-11,61,0,0,1
1433,G-1433,WC-1990,M-1990-48,T-11,P-04515,T-11,65,0,0,0
1434,G-1434,WC-1990,M-1990-48,T-27,P-00324,T-27,83,0,0,1
1435,G-1435,WC-1990,M-1990-48,T-27,P-00324,T-27,105,0,0,1
1436,G-1436,WC-1990,M-1990-49,T-39,P-08408,T-39,17,0,0,0
1437,G-1437,WC-1990,M-1990-49,T-03,P-04034,T-03,67,0,0,0
1438,G-1438,WC-1990,M-1990-50,T-83,P-00830,T-83,60,0,0,0
1439,G-1439,WC-1990,M-1990-50,T-27,P-00324,T-27,80,0,0,0
1440,G-1440,WC-1990,M-1990-51,T-39,P-09710,T-39,71,0,0,0
1441,G-1441,WC-1990,M-1990-51,T-27,P-02030,T-27,81,0,0,0
1442,G-1442,WC-1990,M-1990-51,T-39,P-08408,T-39,86,0,0,1
1443,G-1443,WC-1990,M-1990-52,T-83,P-00830,T-83,85,0,0,1
1444,G-1444,WC-1994,M-1994-01,T-29,P-06604,T-29,61,0,0,0
1445,G-1445,WC-1994,M-1994-02,T-71,P-03175,T-71,51,0,0,0
1446,G-1446,WC-1994,M-1994-02,T-71,P-08051,T-71,55,0,0,0
1447,G-1447,WC-1994,M-1994-02,T-69,P-04888,T-69,85,0,0,0
1448,G-1448,WC-1994,M-1994-02,T-69,P-03361,T-69,90,0,0,0
1449,G-1449,WC-1994,M-1994-03,T-73,P-01574,T-73,39,0,0,0
1450,G-1450,WC-1994,M-1994-03,T-80,P-02470,T-80,44,0,0,0
1451,G-1451,WC-1994,M-1994-04,T-58,P-01610,T-58,11,0,0,0
1452,G-1452,WC-1994,M-1994-05,T-59,P-07631,T-59,15,0,0,0
1453,G-1453,WC-1994,M-1994-05,T-59,P-04906,T-59,34,0,0,0
1454,G-1454,WC-1994,M-1994-05,T-15,P-07165,T-15,43,0,0,0
1455,G-1455,WC-1994,M-1994-05,T-59,P-07631,T-59,89,0,0,0
1456,G-1456,WC-1994,M-1994-06,T-06,P-05598,T-06,11,0,0,0
1457,G-1457,WC-1994,M-1994-07,T-51,P-00707,T-51,84,0,0,0
1458,G-1458,WC-1994,M-1994-08,T-72,P-00942,T-72,8,0,0,0
1459,G-1459,WC-1994,M-1994-08,T-11,P-03135,T-11,31,0,0,0
1460,G-1460,WC-1994,M-1994-08,T-11,P-05057,T-11,47,0,0,0
1461,G-1461,WC-1994,M-1994-08,T-72,P-07744,T-72,75,0,0,0
1462,G-1462,WC-1994,M-1994-09,T-09,P-02205,T-09,26,0,0,0
1463,G-1463,WC-1994,M-1994-09,T-09,P-06526,T-09,52,0,0,1
1464,G-1464,WC-1994,M-1994-10,T-61,P-04530,T-61,18,0,0,0
1465,G-1465,WC-1994,M-1994-10,T-46,P-02604,T-46,50,0,0,0
1466,G-1466,WC-1994,M-1994-10,T-46,P-08794,T-46,86,0,0,0
1467,G-1467,WC-1994,M-1994-11,T-03,P-05966,T-03,2,0,0,0
1468,G-1468,WC-1994,M-1994-11,T-03,P-05966,T-03,44,0,0,0
1469,G-1469,WC-1994,M-1994-11,T-03,P-05008,T-03,60,0,0,0
1470,G-1470,WC-1994,M-1994-11,T-03,P-05966,T-03,90,0,0,1
1471,G-1471,WC-1994,M-1994-12,T-71,P-08051,T-71,14,0,0,0
1472,G-1472,WC-1994,M-1994-12,T-29,P-06604,T-29,48,0,0,0
1473,G-1473,WC-1994,M-1994-13,T-48,P-06079,T-48,21,0,0,0
1474,G-1474,WC-1994,M-1994-13,T-48,P-04705,T-48,43,0,0,0
1475,G-1475,WC-1994,M-1994-13,T-48,P-01305,T-48,55,0,0,0
1476,G-1476,WC-1994,M-1994-14,T-73,P-00229,T-73,16,0,0,0
1477,G-1477,WC-1994,M-1994-14,T-59,P-04906,T-59,35,0,0,0
1478,G-1478,WC-1994,M-1994-14,T-73,P-04510,T-73,52,0,0,0
1479,G-1479,WC-1994,M-1994-14,T-73,P-02253,T-73,65,0,0,0
1480,G-1480,WC-1994,M-1994-14,T-73,P-02253,T-73,72,0,0,0
1481,G-1481,WC-1994,M-1994-15,T-80,P-01538,T-15,35,0,1,0
1482,G-1482,WC-1994,M-1994-15,T-80,P-04753,T-80,52,0,0,0
1483,G-1483,WC-1994,M-1994-15,T-15,P-07165,T-15,90,0,0,0
1484,G-1484,WC-1994,M-1994-16,T-39,P-02302,T-39,69,0,0,0
1485,G-1485,WC-1994,M-1994-18,T-44,P-06346,T-44,42,0,0,0
1486,G-1486,WC-1994,M-1994-18,T-44,P-06346,T-44,65,0,0,0
1487,G-1487,WC-1994,M-1994-18,T-58,P-01464,T-58,84,0,0,0
1488,G-1488,WC-1994,M-1994-19,T-09,P-02205,T-09,39,0,0,0
1489,G-1489,WC-1994,M-1994-19,T-09,P-07530,T-09,66,0,0,0
1490,G-1490,WC-1994,M-1994-19,T-09,P-03803,T-09,73,0,0,0
1491,G-1491,WC-1994,M-1994-20,T-60,P-04183,T-60,4,0,0,1
1492,G-1492,WC-1994,M-1994-20,T-72,P-05567,T-72,39,0,0,1
1493,G-1493,WC-1994,M-1994-20,T-72,P-07744,T-72,60,0,0,0
1494,G-1494,WC-1994,M-1994-20,T-72,P-07744,T-72,82,0,0,0
1495,G-1495,WC-1994,M-1994-21,T-06,P-04113,T-06,65,0,0,0
1496,G-1496,WC-1994,M-1994-22,T-61,P-04627,T-61,7,0,0,1
1497,G-1497,WC-1994,M-1994-22,T-45,P-01745,T-45,26,0,0,0
1498,G-1498,WC-1994,M-1994-22,T-61,P-04530,T-61,45,0,0,0
1499,G-1499,WC-1994,M-1994-23,T-48,P-09678,T-48,8,0,0,0
1500,G-1500,WC-1994,M-1994-23,T-03,P-04034,T-03,21,0,0,0
1501,G-1501,WC-1994,M-1994-23,T-03,P-04034,T-03,28,0,0,0
1502,G-1502,WC-1994,M-1994-24,T-10,P-08714,T-10,5,0,0,1
1503,G-1503,WC-1994,M-1994-24,T-10,P-08714,T-10,55,0,0,1
1504,G-1504,WC-1994,M-1994-24,T-10,P-00210,T-10,65,0,0,0
1505,G-1505,WC-1994,M-1994-24,T-10,P-00813,T-10,90,0,0,0
1506,G-1506,WC-1994,M-1994-25,T-15,P-02885,T-15,44,0,0,0
1507,G-1507,WC-1994,M-1994-25,T-15,P-08541,T-15,90,0,0,0
1508,G-1508,WC-1994,M-1994-26,T-59,P-09465,T-59,18,0,0,0
1509,G-1509,WC-1994,M-1994-27,T-71,P-01182,T-71,19,0,0,1
1510,G-1510,WC-1994,M-1994-27,T-71,P-08427,T-71,66,0,0,0
1511,G-1511,WC-1994,M-1994-27,T-07,P-09382,T-07,67,0,0,0
1512,G-1512,WC-1994,M-1994-27,T-71,P-08427,T-71,70,0,0,0
1513,G-1513,WC-1994,M-1994-28,T-29,P-06604,T-29,12,0,0,0
1514,G-1514,WC-1994,M-1994-28,T-29,P-07779,T-29,20,0,0,0
1515,G-1515,WC-1994,M-1994-28,T-29,P-06604,T-29,37,0,0,0
1516,G-1516,WC-1994,M-1994-28,T-69,P-07049,T-69,52,0,0,0
1517,G-1517,WC-1994,M-1994-28,T-69,P-04888,T-69,63,0,0,0
1518,G-1518,WC-1994,M-1994-29,T-39,P-03525,T-39,48,0,0,0
1519,G-1519,WC-1994,M-1994-29,T-44,P-06529,T-44,57,0,0,0
1520,G-1520,WC-1994,M-1994-31,T-60,P-04183,T-60,15,0,0,0
1521,G-1521,WC-1994,M-1994-31,T-60,P-04183,T-60,41,0,0,0
1522,G-1522,WC-1994,M-1994-31,T-60,P-04183,T-60,44,0,0,1
1523,G-1523,WC-1994,M-1994-31,T-11,P-09582,T-11,46,0,0,0
1524,G-1524,WC-1994,M-1994-31,T-60,P-04183,T-60,72,0,0,0
1525,G-1525,WC-1994,M-1994-31,T-60,P-04183,T-60,75,0,0,0
1526,G-1526,WC-1994,M-1994-31,T-60,P-01641,T-60,81,0,0,0
1527,G-1527,WC-1994,M-1994-32,T-72,P-08185,T-72,23,0,0,0
1528,G-1528,WC-1994,M-1994-32,T-09,P-02205,T-09,47,0,0,0
1529,G-1529,WC-1994,M-1994-33,T-61,P-03646,T-61,5,0,0,0
1530,G-1530,WC-1994,M-1994-34,T-46,P-03548,T-46,43,0,0,0
1531,G-1531,WC-1994,M-1994-34,T-45,P-05489,T-45,47,0,0,0
1532,G-1532,WC-1994,M-1994-34,T-46,P-08307,T-46,77,0,0,0
1533,G-1533,WC-1994,M-1994-35,T-10,P-08714,T-10,61,0,0,0
1534,G-1534,WC-1994,M-1994-35,T-10,P-09560,T-10,90,3,0,0
1535,G-1535,WC-1994,M-1994-36,T-48,P-08630,T-48,45,2,0,0
1536,G-1536,WC-1994,M-1994-36,T-48,P-04705,T-48,90,5,0,0
1537,G-1537,WC-1994,M-1994-37,T-29,P-02452,T-29,6,0,0,0
1538,G-1538,WC-1994,M-1994-37,T-06,P-05578,T-06,8,0,0,0
1539,G-1539,WC-1994,M-1994-37,T-29,P-06604,T-29,11,0,0,0
1540,G-1540,WC-1994,M-1994-37,T-29,P-02452,T-29,38,0,0,0
1541,G-1541,WC-1994,M-1994-37,T-06,P-04113,T-06,90,0,0,0
1542,G-1542,WC-1994,M-1994-38,T-71,P-03203,T-71,15,0,0,0
1543,G-1543,WC-1994,M-1994-38,T-71,P-04541,T-71,74,0,0,0
1544,G-1544,WC-1994,M-1994-38,T-71,P-06799,T-71,86,0,0,1
1545,G-1545,WC-1994,M-1994-39,T-72,P-07744,T-72,6,0,0,0
1546,G-1546,WC-1994,M-1994-39,T-72,P-08185,T-72,51,0,0,0
1547,G-1547,WC-1994,M-1994-39,T-61,P-04171,T-61,85,0,0,0
1548,G-1548,WC-1994,M-1994-39,T-72,P-08185,T-72,88,0,0,0
1549,G-1549,WC-1994,M-1994-40,T-59,P-05505,T-59,11,0,0,0
1550,G-1550,WC-1994,M-1994-40,T-03,P-05966,T-03,16,0,0,1
1551,G-1551,WC-1994,M-1994-40,T-59,P-05505,T-59,18,0,0,0
1552,G-1552,WC-1994,M-1994-40,T-59,P-04906,T-59,58,0,0,0
1553,G-1553,WC-1994,M-1994-40,T-03,P-01591,T-03,75,0,0,0
1554,G-1554,WC-1994,M-1994-41,T-46,P-03548,T-46,11,0,0,0
1555,G-1555,WC-1994,M-1994-41,T-46,P-02604,T-46,41,0,0,0
1556,G-1556,WC-1994,M-1994-42,T-09,P-03803,T-09,72,0,0,0
1557,G-1557,WC-1994,M-1994-43,T-48,P-01305,T-48,25,0,0,0
1558,G-1558,WC-1994,M-1994-43,T-39,P-09710,T-39,88,0,0,0
1559,G-1559,WC-1994,M-1994-43,T-39,P-09710,T-39,102,0,0,1
1560,G-1560,WC-1994,M-1994-44,T-10,P-08714,T-10,6,0,0,0
1561,G-1561,WC-1994,M-1994-44,T-44,P-00086,T-44,18,0,0,1
1562,G-1562,WC-1994,M-1994-45,T-39,P-02302,T-39,25,0,0,0
1563,G-1563,WC-1994,M-1994-45,T-71,P-08427,T-71,58,0,0,0
1564,G-1564,WC-1994,M-1994-45,T-39,P-09710,T-39,88,0,0,0
1565,G-1565,WC-1994,M-1994-46,T-09,P-02205,T-09,53,0,0,0
1566,G-1566,WC-1994,M-1994-46,T-09,P-03803,T-09,63,0,0,0
1567,G-1567,WC-1994,M-1994-46,T-46,P-03548,T-46,64,0,0,0
1568,G-1568,WC-1994,M-1994-46,T-46,P-06962,T-46,76,0,0,0
1569,G-1569,WC-1994,M-1994-46,T-09,P-09611,T-09,81,0,0,0
1570,G-1570,WC-1994,M-1994-47,T-29,P-09502,T-29,47,0,0,1
1571,G-1571,WC-1994,M-1994-47,T-10,P-08714,T-10,75,0,0,0
1572,G-1572,WC-1994,M-1994-47,T-10,P-00210,T-10,78,0,0,0
1573,G-1573,WC-1994,M-1994-48,T-72,P-05567,T-72,78,0,0,0
1574,G-1574,WC-1994,M-1994-48,T-59,P-07631,T-59,88,0,0,0
1575,G-1575,WC-1994,M-1994-48,T-59,P-07631,T-59,101,0,0,0
1576,G-1576,WC-1994,M-1994-48,T-72,P-08185,T-72,115,0,0,0
1577,G-1577,WC-1994,M-1994-49,T-39,P-09710,T-39,21,0,0,0
1578,G-1578,WC-1994,M-1994-49,T-39,P-09710,T-39,25,0,0,0
1579,G-1579,WC-1994,M-1994-49,T-10,P-08714,T-10,44,0,0,1
1580,G-1580,WC-1994,M-1994-50,T-09,P-02205,T-09,80,0,0,0
1581,G-1581,WC-1994,M-1994-51,T-72,P-05567,T-72,8,0,0,0
1582,G-1582,WC-1994,M-1994-51,T-72,P-08544,T-72,30,0,0,0
1583,G-1583,WC-1994,M-1994-51,T-72,P-01768,T-72,37,0,0,0
1584,G-1584,WC-1994,M-1994-51,T-72,P-08185,T-72,39,0,0,0
1585,G-1585,WC-1998,M-1998-01,T-09,P-09892,T-09,5,0,0,0
1586,G-1586,WC-1998,M-1998-01,T-62,P-09371,T-62,38,0,0,1
1587,G-1587,WC-1998,M-1998-01,T-09,P-03028,T-62,74,0,1,0
1588,G-1588,WC-1998,M-1998-02,T-45,P-08431,T-45,37,0,0,0
1589,G-1589,WC-1998,M-1998-02,T-51,P-06070,T-45,45,1,1,0
1590,G-1590,WC-1998,M-1998-02,T-45,P-07696,T-45,60,0,0,0
1591,G-1591,WC-1998,M-1998-02,T-51,P-06958,T-51,61,0,0,0
1592,G-1592,WC-1998,M-1998-03,T-39,P-07756,T-39,10,0,0,0
1593,G-1593,WC-1998,M-1998-03,T-13,P-04737,T-13,45,3,0,0
1594,G-1594,WC-1998,M-1998-03,T-13,P-04737,T-13,50,0,0,0
1595,G-1595,WC-1998,M-1998-03,T-39,P-09710,T-39,84,0,0,1
1596,G-1596,WC-1998,M-1998-04,T-11,P-00066,T-11,77,0,0,0
1597,G-1597,WC-1998,M-1998-04,T-05,P-04679,T-05,90,1,0,0
1598,G-1598,WC-1998,M-1998-06,T-21,P-05827,T-21,69,0,0,0
1599,G-1599,WC-1998,M-1998-07,T-28,P-06743,T-28,35,0,0,0
1600,G-1600,WC-1998,M-1998-07,T-28,P-07125,T-68,77,0,1,0
1601,G-1601,WC-1998,M-1998-07,T-28,P-00514,T-28,90,2,0,0
1602,G-1602,WC-1998,M-1998-08,T-71,P-03203,T-71,21,0,0,0
1603,G-1603,WC-1998,M-1998-08,T-48,P-00099,T-48,24,0,0,0
1604,G-1604,WC-1998,M-1998-08,T-71,P-04006,T-71,47,0,0,0
1605,G-1605,WC-1998,M-1998-08,T-48,P-09028,T-71,73,0,1,0
1606,G-1606,WC-1998,M-1998-08,T-48,P-02730,T-48,78,0,0,0
1607,G-1607,WC-1998,M-1998-09,T-69,P-07138,T-69,27,0,0,0
1608,G-1608,WC-1998,M-1998-09,T-44,P-07732,T-44,50,0,0,0
1609,G-1609,WC-1998,M-1998-09,T-44,P-07699,T-44,75,0,0,0
1610,G-1610,WC-1998,M-1998-09,T-44,P-07699,T-44,84,0,0,0
1611,G-1611,WC-1998,M-1998-11,T-03,P-05966,T-03,28,0,0,0
1612,G-1612,WC-1998,M-1998-12,T-84,P-09981,T-84,73,0,0,0
1613,G-1613,WC-1998,M-1998-13,T-17,P-03840,T-17,27,0,0,0
1614,G-1614,WC-1998,M-1998-13,T-41,P-00165,T-41,45,0,0,0
1615,G-1615,WC-1998,M-1998-13,T-17,P-02576,T-17,53,0,0,0
1616,G-1616,WC-1998,M-1998-13,T-17,P-01739,T-17,69,0,0,0
1617,G-1617,WC-1998,M-1998-14,T-27,P-03717,T-27,42,0,0,0
1618,G-1618,WC-1998,M-1998-14,T-27,P-00549,T-27,89,0,0,0
1619,G-1619,WC-1998,M-1998-15,T-59,P-08561,T-59,45,1,0,0
1620,G-1620,WC-1998,M-1998-16,T-29,P-01103,T-29,9,0,0,0
1621,G-1621,WC-1998,M-1998-16,T-29,P-06604,T-29,65,0,0,0
1622,G-1622,WC-1998,M-1998-17,T-51,P-03443,T-51,46,0,0,0
1623,G-1623,WC-1998,M-1998-17,T-62,P-03177,T-62,66,0,0,0
1624,G-1624,WC-1998,M-1998-18,T-09,P-08490,T-09,9,0,0,0
1625,G-1625,WC-1998,M-1998-18,T-09,P-09998,T-09,45,2,0,0
1626,G-1626,WC-1998,M-1998-18,T-09,P-03803,T-09,50,0,0,0
1627,G-1627,WC-1998,M-1998-19,T-13,P-04737,T-13,70,0,0,0
1628,G-1628,WC-1998,M-1998-19,T-05,P-02973,T-05,90,2,0,0
1629,G-1629,WC-1998,M-1998-20,T-39,P-01554,T-39,7,0,0,0
1630,G-1630,WC-1998,M-1998-20,T-39,P-07756,T-39,75,0,0,0
1631,G-1631,WC-1998,M-1998-20,T-39,P-07756,T-39,89,0,0,0
1632,G-1632,WC-1998,M-1998-21,T-21,P-02213,T-21,12,0,0,0
1633,G-1633,WC-1998,M-1998-21,T-68,P-05905,T-68,51,0,0,0
1634,G-1634,WC-1998,M-1998-22,T-28,P-00514,T-28,37,0,0,0
1635,G-1635,WC-1998,M-1998-22,T-28,P-06598,T-28,68,0,0,0
1636,G-1636,WC-1998,M-1998-22,T-28,P-00514,T-28,78,0,0,0
1637,G-1637,WC-1998,M-1998-22,T-28,P-08661,T-28,85,0,0,0
1638,G-1638,WC-1998,M-1998-23,T-48,P-06603,T-48,28,0,0,0
1639,G-1639,WC-1998,M-1998-25,T-17,P-01739,T-17,77,0,0,0
1640,G-1640,WC-1998,M-1998-26,T-06,P-04527,T-06,42,0,0,0
1641,G-1641,WC-1998,M-1998-26,T-06,P-04527,T-06,47,0,0,0
1642,G-1642,WC-1998,M-1998-26,T-44,P-00086,T-44,55,0,0,1
1643,G-1643,WC-1998,M-1998-26,T-44,P-07848,T-44,62,0,0,0
1644,G-1644,WC-1998,M-1998-27,T-46,P-06921,T-46,37,0,0,0
1645,G-1645,WC-1998,M-1998-27,T-46,P-03900,T-46,41,0,0,0
1646,G-1646,WC-1998,M-1998-27,T-46,P-03548,T-46,71,0,0,0
1647,G-1647,WC-1998,M-1998-27,T-46,P-00172,T-46,80,0,0,0
1648,G-1648,WC-1998,M-1998-27,T-46,P-00207,T-46,83,0,0,0
1649,G-1649,WC-1998,M-1998-28,T-84,P-00414,T-84,13,0,0,0
1650,G-1650,WC-1998,M-1998-28,T-84,P-09681,T-84,52,0,0,0
1651,G-1651,WC-1998,M-1998-28,T-29,P-09981,T-84,72,0,1,0
1652,G-1652,WC-1998,M-1998-28,T-29,P-03074,T-29,78,0,0,0
1653,G-1653,WC-1998,M-1998-29,T-03,P-05593,T-03,31,0,0,0
1654,G-1654,WC-1998,M-1998-29,T-03,P-05593,T-03,55,0,0,0
1655,G-1655,WC-1998,M-1998-29,T-03,P-05966,T-03,73,0,0,0
1656,G-1656,WC-1998,M-1998-29,T-03,P-05966,T-03,78,0,0,0
1657,G-1657,WC-1998,M-1998-29,T-03,P-05966,T-03,83,0,0,1
1658,G-1658,WC-1998,M-1998-30,T-36,P-06574,T-36,40,0,0,0
1659,G-1659,WC-1998,M-1998-30,T-36,P-03503,T-36,84,0,0,0
1660,G-1660,WC-1998,M-1998-30,T-80,P-02869,T-80,87,0,0,0
1661,G-1661,WC-1998,M-1998-31,T-15,P-08704,T-15,82,0,0,0
1662,G-1662,WC-1998,M-1998-32,T-59,P-00082,T-59,46,0,0,0
1663,G-1663,WC-1998,M-1998-32,T-27,P-09801,T-27,81,0,0,0
1664,G-1664,WC-1998,M-1998-32,T-59,P-09465,T-59,90,0,0,0
1665,G-1665,WC-1998,M-1998-33,T-13,P-09013,T-13,20,0,0,0
1666,G-1666,WC-1998,M-1998-33,T-11,P-01810,T-11,56,0,0,0
1667,G-1667,WC-1998,M-1998-34,T-39,P-07756,T-39,48,0,0,0
1668,G-1668,WC-1998,M-1998-34,T-39,P-09710,T-39,90,0,0,0
1669,G-1669,WC-1998,M-1998-34,T-05,P-02678,T-05,90,2,0,1
1670,G-1670,WC-1998,M-1998-35,T-09,P-03803,T-09,78,0,0,0
1671,G-1671,WC-1998,M-1998-35,T-51,P-08132,T-51,83,0,0,0
1672,G-1672,WC-1998,M-1998-35,T-51,P-00707,T-51,89,0,0,1
1673,G-1673,WC-1998,M-1998-36,T-45,P-01173,T-45,23,0,0,0
1674,G-1674,WC-1998,M-1998-36,T-45,P-07696,T-45,46,0,0,0
1675,G-1675,WC-1998,M-1998-36,T-45,P-01173,T-45,85,0,0,0
1676,G-1676,WC-1998,M-1998-37,T-28,P-04631,T-28,12,0,0,1
1677,G-1677,WC-1998,M-1998-37,T-21,P-01603,T-21,42,0,0,1
1678,G-1678,WC-1998,M-1998-37,T-28,P-05544,T-28,56,0,0,0
1679,G-1679,WC-1998,M-1998-38,T-68,P-09893,T-68,18,0,0,0
1680,G-1680,WC-1998,M-1998-38,T-61,P-04627,T-61,45,2,0,1
1681,G-1681,WC-1998,M-1998-38,T-61,P-02831,T-61,74,0,0,1
1682,G-1682,WC-1998,M-1998-38,T-68,P-09893,T-68,90,3,0,1
1683,G-1683,WC-1998,M-1998-39,T-53,P-03353,T-53,1,0,0,0
1684,G-1684,WC-1998,M-1998-39,T-48,P-02851,T-48,11,0,0,0
1685,G-1685,WC-1998,M-1998-39,T-53,P-08667,T-53,58,0,0,0
1686,G-1686,WC-1998,M-1998-39,T-53,P-07437,T-53,86,0,0,0
1687,G-1687,WC-1998,M-1998-40,T-71,P-03203,T-71,6,0,0,1
1688,G-1688,WC-1998,M-1998-40,T-71,P-04541,T-71,18,0,0,0
