124,WC-1958,M-1958-23,Brazil v Soviet Union,group stage,6/15/1958,19:00,S-166,T-09,T-70,2,0,0,0,0-0,0,0,home team win,1,0,0
125,WC-1958,M-1958-24,England v Austria,group stage,6/15/1958,19:00,S-164,T-27,T-05,2,2,0,0,0-0,0,0,draw,0,0,1
126,WC-1958,M-1958-25,Northern Ireland v Czechoslovakia,group stage,6/17/1958,19:00,S-169,T-50,T-20,2,1,1,0,0-0,0,0,home team win,1,0,0
127,WC-1958,M-1958-26,Wales v Hungary,group stage,6/17/1958,19:00,S-173,T-82,T-34,2,1,0,0,0-0,0,0,home team win,1,0,0
128,WC-1958,M-1958-27,Soviet Union v England,group stage,6/17/1958,19:00,S-166,T-70,T-27,1,0,0,0,0-0,0,0,home team win,1,0,0
129,WC-1958,M-1958-28,Brazil v Wales,quarter-finals,6/19/1958,19:00,S-166,T-09,T-82,1,0,0,0,0-0,0,0,home team win,1,0,0
130,WC-1958,M-1958-29,France v Northern Ireland,quarter-finals,6/19/1958,19:00,S-170,T-28,T-50,4,0,0,0,0-0,0,0,home team win,1,0,0
131,WC-1958,M-1958-30,Sweden v Soviet Union,quarter-finals,6/19/1958,19:00,S-173,T-72,T-70,2,0,0,0,0-0,0,0,home team win,1,0,0
132,WC-1958,M-1958-31,West Germany v Yugoslavia,quarter-finals,6/19/1958,19:00,S-169,T-83,T-84,1,0,0,0,0-0,0,0,home team win,1,0,0
133,WC-1958,M-1958-32,Brazil v France,semi-finals,6/24/1958,19:00,S-173,T-09,T-28,5,2,0,0,0-0,0,0,home team win,1,0,0
134,WC-1958,M-1958-33,Sweden v West Germany,semi-finals,6/24/1958,19:00,S-166,T-72,T-83,3,1,0,0,0-0,0,0,home team win,1,0,0
135,WC-1958,M-1958-34,France v West Germany,third-place match,6/28/1958,17:00,S-166,T-28,T-83,6,3,0,0,0-0,0,0,home team win,1,0,0
136,WC-1958,M-1958-35,Brazil v Sweden,final,6/29/1958,15:00,S-173,T-09,T-72,5,2,0,0,0-0,0,0,home team win,1,0,0
137,WC-1962,M-1962-01,Uruguay v Colombia,group stage,5/30/1962,15:00,S-024,T-81,T-15,2,1,0,0,0-0,0,0,home team win,1,0,0
138,WC-1962,M-1962-02,Chile v Switzerland,group stage,5/30/1962,15:00,S-026,T-13,T-73,3,1,0,0,0-0,0,0,home team win,1,0,0
139,WC-1962,M-1962-03,Brazil v Mexico,group stage,5/30/1962,15:00,S-027,T-09,T-44,2,0,0,0,0-0,0,0,home team win,1,0,0
140,WC-1962,M-1962-04,Argentina v Bulgaria,group stage,5/30/1962,15:00,S-025,T-03,T-10,1,0,0,0,0-0,0,0,home team win,1,0,0
141,WC-1962,M-1962-05,Soviet Union v Yugoslavia,group stage,5/31/1962,15:00,S-024,T-70,T-84,2,0,0,0,0-0,0,0,home team win,1,0,0
142,WC-1962,M-1962-06,West Germany v Italy,group stage,5/31/1962,15:00,S-026,T-83,T-39,0,0,0,0,0-0,0,0,draw,0,0,1
143,WC-1962,M-1962-07,Czechoslovakia v Spain,group stage,5/31/1962,15:00,S-027,T-20,T-71,1,0,0,0,0-0,0,0,home team win,1,0,0
144,WC-1962,M-1962-08,Hungary v England,group stage,5/31/1962,15:00,S-025,T-34,T-27,2,1,0,0,0-0,0,0,home team win,1,0,0
145,WC-1962,M-1962-09,Yugoslavia v Uruguay,group stage,6/2/1962,15:00,S-024,T-84,T-81,3,1,0,0,0-0,0,0,home team win,1,0,0
